,cell_type
2162,0
1609,1
2564,0
3739,1
4479,2
1035,1
2261,0
1845,1
704,1
1937,0
575,1
1010,0
1546,1
610,1
1266,1
4594,2
2306,0
390,1
1832,0
1633,1
2882,1
855,1
4266,2
2324,0
200,1
3779,0
2942,0
2558,0
2269,0
906,1
3293,0
2131,1
1902,0
2964,0
3770,1
1923,1
2553,0
4555,2
799,1
4414,2
3523,0
3210,1
4616,2
2626,0
1344,0
2537,0
2650,0
549,1
171,1
3156,0
3984,0
2597,0
1134,1
565,0
3440,0
314,0
4581,2
739,1
4435,2
3522,0
2711,0
1155,1
2846,0
3202,0
850,1
4498,2
3639,0
881,0
288,1
2220,0
1223,1
305,0
2824,0
481,1
3750,0
2950,0
1177,1
2331,0
4463,2
88,1
4270,2
2194,0
4243,0
3224,0
967,1
2812,1
668,0
841,1
2182,1
4254,2
4028,0
398,1
3696,0
33,0
758,1
3740,0
121,0
3607,0
4557,2
1316,1
1064,1
2880,1
1532,0
2109,0
3908,0
4087,1
4683,2
1720,0
2419,0
4503,2
1772,1
3115,0
1690,1
499,1
4644,2
2355,1
2981,0
1454,1
2021,0
3914,1
4110,0
1617,1
1211,1
779,1
4117,0
2590,0
1374,0
1917,1
2073,2
4214,1
1003,0
2678,1
2739,0
4046,0
3930,0
3132,1
3664,0
2263,0
1133,1
2165,0
1968,1
4141,0
1185,1
4149,1
1890,1
1236,1
1896,0
1988,1
2062,0
104,1
1992,1
1320,1
3242,0
1163,0
2837,0
4695,2
4692,2
4122,0
721,0
3722,0
348,1
2420,1
4053,1
782,1
3585,1
1738,0
3064,1
1573,1
4441,2
2443,0
2318,1
2115,0
2811,0
15,1
2716,0
1210,0
2705,0
4113,0
1795,1
2325,0
760,1
3948,1
1015,1
735,1
2913,0
674,1
2467,0
1399,1
2594,1
2959,0
2514,0
2625,0
115,1
766,1
1158,0
4151,0
4160,1
2495,1
665,0
521,1
1570,1
3626,0
3484,1
3023,0
1319,1
3208,0
3924,0
2141,0
3752,0
3538,1
643,0
3366,0
3633,1
399,1
2664,0
1647,0
274,0
2085,0
1171,1
631,1
1152,1
2601,0
635,1
578,1
4561,2
3992,0
4537,2
868,1
3485,1
513,1
595,1
4330,2
1025,0
4133,0
708,1
828,0
1129,0
3843,0
3074,0
862,0
252,0
2907,0
2905,0
79,0
3328,0
446,1
4032,0
1901,1
2439,0
3234,0
427,1
771,1
1071,0
3049,1
2486,1
3851,0
1680,1
2536,0
508,0
1556,1
3622,0
3503,0
2970,1
3625,0
3915,1
135,0
3704,1
732,1
4271,2
4678,2
4531,2
182,1
1204,0
3227,0
3473,1
1299,1
1388,1
315,0
2038,0
2921,0
350,0
1842,1
138,1
3876,0
2409,1
3527,1
4540,2
2368,0
222,1
2749,0
2665,1
284,1
2887,1
4257,2
1346,1
3123,0
3897,0
4685,2
2414,1
1381,1
2530,0
4234,0
3215,0
1449,1
1662,0
4631,2
4489,2
936,1
4345,2
251,0
4658,2
451,1
370,1
3016,0
2271,0
3883,0
1554,0
2410,0
798,0
3388,0
1746,0
1874,1
1147,1
2257,0
876,1
2511,0
3508,0
3330,0
3868,0
3698,0
2311,0
2903,0
1955,1
1292,0
2487,1
3037,0
2552,0
133,1
723,1
4371,2
3629,0
406,1
1809,1
4471,2
1565,1
3860,0
705,0
1515,1
3017,1
688,1
4394,2
765,0
1692,1
1522,0
2747,0
1001,0
317,1
842,0
365,1
3378,0
1853,1
4335,2
4135,0
2478,0
1294,1
44,0
1909,1
3737,0
4639,2
1411,1
245,0
1249,1
715,1
1385,1
1162,0
243,1
1508,1
3765,0
4324,2
1671,1
1027,0
3024,0
3838,0
1679,1
1618,0
3117,0
4085,0
1851,1
46,1
3264,0
925,0
383,1
4532,2
2591,0
1682,1
1154,1
4116,0
537,1
3249,0
1774,1
2452,1
2886,1
3182,0
546,1
3554,0
2581,0
1506,1
1869,0
2853,0
3354,0
639,1
2300,0
3445,0
4059,1
2915,1
3541,0
1933,1
2213,1
205,0
897,0
4139,0
1527,1
3121,1
4590,2
2036,2
2546,0
4070,0
2011,1
278,1
4168,0
1719,1
2431,0
449,1
2588,1
1061,0
3044,0
1953,1
4283,2
1300,1
113,0
478,0
4190,1
5,1
124,0
2760,0
116,1
2570,1
4485,2
3539,1
2604,0
4019,1
524,1
4134,0
1208,1
3386,0
1260,0
1906,1
1656,1
2561,1
2577,0
3146,0
4592,2
677,0
29,0
3872,1
313,1
4326,2
754,1
491,1
4607,2
2974,0
2741,1
3476,0
358,0
2589,1
4048,1
4156,0
1986,1
1985,1
2854,0
4420,2
1688,1
1486,1
309,0
3671,1
286,0
2135,0
344,1
3341,0
1307,1
4069,0
3311,0
173,1
1395,1
1179,1
439,1
686,1
51,0
2471,0
129,1
684,1
3434,1
4419,2
2912,0
2940,1
3839,0
4672,2
2007,0
1232,1
3988,1
3907,1
1164,0
965,1
2610,0
4546,2
2909,0
326,1
4588,2
4336,2
3087,0
3542,0
2418,0
2359,0
2362,0
2093,0
4428,2
3830,0
2575,0
1225,1
3547,0
3343,0
1939,1
1009,1
834,1
3879,1
1050,1
757,1
3270,0
3206,0
196,0
2990,0
3582,0
2226,1
1507,0
3183,0
3003,1
3280,0
2743,0
1280,1
1954,1
238,0
1195,1
2272,0
3516,1
3623,0
2767,1
3940,0
3130,1
3068,0
319,1
1066,1
1242,0
1579,1
9,1
3742,0
1018,0
4021,0
1619,1
895,1
2429,0
1942,1
2809,1
1926,0
2689,1
3996,1
3492,1
3359,1
1883,1
696,1
3288,0
854,1
130,1
1394,1
2064,0
2596,1
3928,1
1424,1
3204,0
1616,1
190,1
2648,1
1222,0
1799,1
3588,0
1965,1
2515,1
4300,2
3744,0
3550,1
4697,2
2068,0
2830,0
1947,1
3423,0
1997,1
4449,2
975,1
4136,0
3443,0
1726,0
474,1
3666,0
2938,0
527,0
4545,2
1788,0
3294,0
2292,0
1815,0
2521,1
4384,2
2197,0
3028,0
229,0
3544,0
1161,0
2774,0
4515,2
3946,0
727,1
4620,2
2282,1
1852,1
273,1
4550,2
3053,0
269,1
376,0
556,1
3174,0
992,1
1588,0
3561,0
1000,1
1884,1
2249,0
4412,2
3194,0
168,0
3856,0
2753,0
1497,0
2428,0
2765,0
4408,2
206,1
3363,0
1665,0
2262,0
1135,1
2137,0
877,0
1270,0
1668,1
4452,2
4574,2
1143,1
3057,0
525,1
4086,1
2503,0
420,1
3451,0
2572,1
1537,1
4425,2
4691,2
1246,1
3310,0
1927,1
2157,0
311,1
606,1
4651,2
408,0
203,0
1245,1
1864,0
3169,1
1681,1
191,0
2891,0
529,1
3925,0
110,1
342,1
1822,0
1074,0
1844,0
2927,1
2699,0
3418,1
584,0
4634,2
1229,1
2097,2
1553,0
2483,1
2387,0
3383,1
2066,0
3263,0
2345,0
4494,2
3055,0
3495,0
482,1
4238,1
3700,0
3802,0
4058,0
762,1
1276,1
409,1
1840,0
1624,1
4233,0
1494,1
1402,0
4422,2
3714,0
3674,0
3342,0
388,1
2399,1
3261,0
1321,0
4305,2
2142,0
4522,2
4426,2
3912,1
2987,0
4599,2
1571,1
4285,2
772,1
3192,1
3370,1
1441,1
3062,0
792,1
3748,0
411,1
3791,0
20,1
2660,0
74,1
3836,0
4098,0
2103,0
17,0
901,1
3292,0
4225,0
3859,1
3026,1
3217,0
519,1
2785,0
2307,0
3761,0
844,1
2944,1
3002,0
2946,0
1234,1
2820,0
3110,0
436,0
2181,0
4395,2
3460,0
1355,1
3430,0
843,0
3168,1
1734,1
3290,1
3968,0
3781,0
2274,0
127,1
4456,2
1342,1
3565,0
2210,1
1341,1
914,1
2232,1
4337,2
1979,1
4183,1
3493,0
346,1
489,1
146,1
2522,0
2928,0
599,0
3184,1
3175,0
785,0
312,1
413,0
3677,0
227,0
700,1
2639,0
337,1
3336,0
4619,2
3098,1
2054,0
1718,0
1888,1
1764,1
8,0
1493,1
2208,1
118,1
1564,0
4600,2
2579,0
3524,1
3880,0
3689,0
2797,0
250,1
3589,1
605,0
4339,2
548,1
4293,2
1426,0
4208,0
1703,0
1370,0
601,1
4529,2
417,1
2310,0
3147,0
3133,1
3109,0
3659,0
4204,0
1605,1
4633,2
4598,2
2028,2
1786,0
2955,1
1125,1
1498,0
3866,1
4516,2
2216,0
403,1
3197,0
3080,1
3172,0
3038,0
490,0
7,1
3973,0
401,1
2417,0
3906,0
472,0
23,0
1697,0
2834,0
2191,0
2229,0
1362,0
1308,1
4544,2
3680,1
746,0
2469,0
217,0
437,1
697,1
2247,0
3052,0
2372,0
1941,0
1623,0
2668,0
3982,1
144,0
2917,1
3775,0
660,1
4256,2
3321,0
2833,1
2732,0
4612,2
3426,0
1141,1
807,0
1059,1
4213,0
1962,0
1372,1
567,0
165,1
3888,0
3713,0
2116,0
1756,1
2404,1
2435,0
1767,0
3725,1
3019,0
3137,0
3920,1
1095,1
4492,2
123,1
3811,0
641,1
1614,0
3778,0
3442,1
1972,1
4369,2
1170,0
4197,0
2559,0
4209,0
3453,0
219,1
3170,0
97,1
131,1
1729,1
4127,1
4613,2
3500,1
3138,0
873,1
1124,1
2319,1
2622,0
3728,0
184,0
1837,0
2168,0
1220,0
4429,2
4608,2
3312,0
2994,0
1343,1
2279,0
1544,1
1315,0
3390,0
2328,1
1422,1
3519,0
3340,0
483,1
1126,0
4123,1
1867,0
2106,0
3040,0
3478,1
1782,0
2569,0
268,1
3594,0
947,1
4255,2
2084,2
2877,1
3509,1
1039,1
2464,0
2004,0
1886,1
1723,0
3844,0
2859,0
892,1
3997,0
1830,1
612,1
2059,2
756,0
3878,0
3952,0
680,0
1288,0
2726,0
3283,0
966,1
2408,0
1919,0
4487,2
4221,0
4547,2
2897,1
378,1
86,1
4421,2
1727,1
1836,1
1076,1
4312,2
50,1
4477,2
3185,1
4206,1
1700,1
3238,0
3757,1
4387,2
3351,0
2079,2
3287,0
2472,0
3102,1
1549,1
3895,0
1607,1
1178,0
297,0
3605,1
3613,1
4278,2
4100,0
303,1
2273,0
3357,0
1504,0
1828,1
3403,1
310,1
4434,2
3719,0
3299,0
3466,1
986,1
4050,0
3933,1
3642,0
929,1
2256,0
4650,2
2567,1
1063,1
1473,1
2152,0
814,1
1119,0
1085,1
2363,0
1555,1
1590,0
4410,2
38,1
4602,2
1397,0
4040,1
2632,0
4673,2
2456,0
979,1
1766,1
2545,0
4279,2
4222,1
1190,1
3066,0
3450,0
1165,1
695,0
3282,1
568,0
899,1
1583,0
419,1
2808,0
34,1
3780,0
542,1
564,0
4132,0
594,0
1744,0
4041,0
4276,2
2286,0
2869,0
3799,1
1167,1
2993,0
2836,1
1488,0
3065,0
232,1
896,0
3701,0
1098,1
4629,2
4187,0
3958,0
4699,2
1166,1
884,1
3606,1
2529,0
2348,1
2499,0
555,0
3344,0
3001,0
2488,1
3667,0
1408,1
442,0
1433,1
1207,0
2444,0
422,1
3307,0
4247,0
837,1
343,1
1907,1
1186,0
4111,1
3159,0
2856,0
3511,0
950,1
4533,2
728,1
2202,0
279,0
159,1
4682,2
670,0
2616,0
621,0
2497,0
3269,1
2531,0
2195,1
3769,0
2602,0
2481,0
2496,1
811,0
4084,0
1075,0
4398,2
2067,2
4061,0
2427,0
1100,1
1996,1
1007,1
1327,1
3349,1
3560,0
1915,0
2154,1
3267,0
2740,1
4043,1
832,1
613,1
1481,1
2334,0
2992,1
907,0
819,1
1435,1
809,0
4185,0
3532,0
1356,1
1758,1
3537,0
4228,0
1814,1
540,0
142,1
2143,0
812,0
2686,1
673,1
24,1
2920,1
4560,2
362,1
4309,2
2140,0
2817,0
4360,2
22,1
1536,0
933,1
558,1
1032,0
2560,0
332,0
2185,0
87,1
1912,1
4140,0
3496,0
1976,1
764,0
2128,0
2114,2
1068,0
3562,0
835,0
2619,1
2794,1
2789,0
134,0
4103,0
1049,1
2297,1
323,1
1087,1
3736,0
1238,0
379,1
4192,1
2364,1
4483,2
3794,1
2688,1
2670,0
908,0
1625,1
298,0
3939,0
231,1
3225,0
1622,1
223,1
4193,1
1696,1
1055,0
1835,0
2397,0
407,1
2083,2
3223,0
4121,0
2158,0
2855,0
683,0
267,1
649,1
4334,2
2628,0
1646,1
4548,2
473,1
4521,2
3092,0
2908,0
1375,0
429,0
861,1
2172,1
3113,1
1717,1
1067,1
1993,1
3873,0
4595,2
3214,1
161,1
3823,0
3308,1
2795,0
3669,0
371,0
2224,0
1094,0
2199,0
1146,0
3494,0
4268,2
3149,0
778,1
775,1
2659,0
1250,1
810,0
3347,0
2501,0
1393,0
470,1
2448,0
52,0
2885,0
4026,1
3465,0
830,1
3773,0
4333,2
1930,1
3558,0
3228,0
997,1
3126,0
1601,1
1102,0
1123,0
3634,1
2117,0
3061,1
712,1
2416,1
846,1
3593,0
2426,1
1920,1
162,1
3962,0
651,1
3715,1
3361,0
4637,2
1450,1
3073,0
3862,0
2557,0
119,1
318,0
3727,1
2189,0
4161,1
1642,1
2231,0
3041,1
1373,1
3151,0
2161,0
395,1
1860,0
402,0
394,1
1335,1
484,1
3870,0
1594,1
1970,1
3716,1
4179,0
2617,1
249,1
3385,0
718,0
61,0
1265,1
1797,1
1475,1
1732,0
4417,2
236,1
3657,0
4480,2
321,0
3281,0
3574,1
1366,1
1093,1
2874,1
2390,0
90,0
2956,0
2673,0
987,1
1777,0
2352,0
2571,0
4354,2
541,1
730,1
4258,2
4240,0
1233,1
1442,1
3253,1
608,1
3637,0
2320,0
729,1
3439,0
2333,1
70,0
128,1
25,1
1269,1
4661,2
1539,0
36,1
4674,2
4297,2
1285,1
2637,0
462,1
3643,0
1945,0
3596,0
3211,0
1199,1
3986,0
4427,2
4659,2
847,1
3411,1
923,1
3371,0
582,0
2549,0
3686,1
1547,1
1677,1
1181,0
2745,0
2669,0
1348,1
186,1
4253,2
1198,1
410,0
4119,0
1779,0
3654,1
3944,1
4657,2
2729,0
3384,0
3591,0
3482,0
1519,0
164,1
4466,2
545,1
3431,1
2916,1
4159,0
4615,2
3256,0
109,0
864,1
1934,1
2766,0
3452,0
262,1
2198,0
2493,0
3161,1
1796,1
1417,0
2512,0
2470,1
4147,0
2714,0
1496,1
4654,2
1183,0
2848,0
3039,0
2291,0
3036,0
1323,0
535,0
2968,0
35,1
4436,2
2864,0
1469,0
4241,0
3219,0
2684,0
1045,1
428,1
4049,1
3381,1
2406,0
3153,1
991,1
1899,1
263,0
1431,1
4164,0
220,0
773,1
329,1
28,1
3703,1
2344,0
368,0
3277,1
1392,0
2975,0
1213,1
1981,1
4106,1
1310,1
150,0
2402,1
1974,1
3619,0
1002,1
68,0
3829,0
2898,0
829,0
1227,1
593,1
412,1
4542,2
3441,1
3009,0
3226,0
67,1
3576,1
797,1
3807,0
1479,0
4311,2
1776,1
2138,0
3407,0
644,1
3274,0
2105,0
1805,1
3489,0
2890,0
3313,0
175,0
3724,0
3213,1
3942,0
2491,0
4092,0
1480,0
493,1
3207,1
826,1
2926,0
2712,0
2150,0
3352,0
2770,0
1410,1
3535,1
4211,1
951,1
3595,1
793,1
534,0
3353,0
1378,0
397,1
3787,0
802,0
690,0
3797,0
1114,0
2538,0
281,1
1850,1
4304,2
295,1
1666,0
3060,0
174,0
3181,0
3176,1
2230,0
2593,0
2474,0
2494,0
4402,2
464,1
2687,0
54,1
2241,0
447,1
788,1
193,1
336,1
996,0
3056,0
2192,0
2762,0
3668,0
554,1
2171,0
3232,0
781,1
3148,0
136,1
628,1
3889,1
2209,0
3045,0
2671,0
3034,1
853,1
2049,2
2339,1
4107,0
2316,0
2631,0
4158,0
212,1
1963,1
1031,1
3817,0
2980,1
679,1
1868,1
4047,0
1187,0
4288,2
2460,0
1655,1
3777,0
2704,1
254,0
2746,0
699,1
2826,0
1287,1
3475,0
37,1
2862,0
2896,0
1127,1
4564,2
181,1
1775,1
1660,1
112,1
3805,0
4114,0
1156,1
18,1
2738,0
4385,2
4331,2
4260,2
3890,0
1751,1
995,1
2986,0
2618,0
2979,1
646,1
1458,1
4244,0
42,1
3367,0
1168,0
1380,1
3447,0
627,1
3649,0
2184,1
3601,0
418,1
632,1
2835,0
3245,0
4675,2
277,1
550,1
1016,1
726,1
2146,1
4609,2
885,1
4593,2
3751,0
2827,1
3609,0
1489,1
682,0
3615,1
3964,1
1463,1
3415,0
2060,2
2217,1
43,0
787,0
430,1
2153,1
4010,0
1631,1
3620,0
968,1
1716,1
2052,0
1543,1
2196,0
4370,2
2228,1
3919,1
4530,2
1459,1
2361,0
443,0
2803,1
717,1
3882,1
4652,2
152,0
4022,0
3937,1
2089,2
82,1
1918,0
3391,0
659,1
912,0
1325,1
3504,0
2621,0
3171,0
488,1
3145,0
3935,1
654,1
3529,0
4628,2
3758,0
707,1
2396,0
506,0
1361,0
1771,1
1188,0
4063,1
327,1
1144,1
4543,2
4526,2
749,1
155,1
280,1
4490,2
4027,1
1538,0
1743,0
1952,1
1931,1
4363,2
2405,1
1046,1
3959,0
1628,1
2965,0
1567,1
2842,0
215,1
2118,1
698,1
944,0
183,0
3528,0
3886,0
1033,0
1017,0
300,1
66,1
1791,1
1317,1
170,0
2866,0
2371,0
3512,0
941,0
2939,0
1969,1
3150,0
2583,1
2173,0
1550,0
3663,0
3289,1
3051,0
2806,0
4054,0
856,0
4566,2
3135,0
2889,1
1534,0
1789,0
1706,1
2061,2
964,0
3419,0
1856,1
3491,0
1635,1
455,1
237,1
4525,2
355,1
4091,0
2831,0
3891,0
266,0
776,0
3824,0
2988,0
160,1
1714,0
3075,1
4478,2
3173,0
1846,1
3806,0
1525,1
2006,2
4315,2
4665,2
1971,0
3518,0
1829,1
1897,0
4263,2
366,0
1859,0
2240,0
4025,0
888,0
713,1
2914,0
3826,1
1838,1
2298,1
4152,1
3090,0
815,1
2607,1
2024,0
2681,0
2734,0
1109,1
1151,0
4013,0
1293,0
2071,0
2960,0
607,1
1895,1
3458,0
426,0
1256,1
