,cell_type
1752,1
4296,2
4329,2
3448,0
3909,1
4148,0
282,1
4432,2
4017,0
2724,0
2476,1
3462,0
3305,0
2353,0
3812,0
1980,1
4341,2
1984,1
4688,2
199,0
1090,0
1610,0
3929,1
3422,1
256,0
1892,0
3784,0
3298,0
2120,0
878,1
823,1
1793,0
3488,0
4207,0
1514,0
4457,2
3262,1
1940,1
3216,0
3005,0
2962,1
1309,0
1478,1
2395,0
1419,0
1044,0
1866,1
3054,0
3417,0
509,1
983,1
4575,2
1140,1
244,1
960,0
4486,2
117,1
2270,0
2450,0
4242,0
3335,0
487,1
1991,0
2952,0
817,0
859,0
3247,0
767,1
502,1
636,1
2873,0
363,1
1875,1
2296,0
4071,0
1735,1
2156,0
4130,0
75,1
2543,1
1773,0
1843,1
4528,2
2787,1
3822,0
806,1
1290,1
3810,1
2044,2
2823,0
2159,0
898,1
2092,2
405,1
1827,1
477,1
3279,1
1153,1
1932,1
3372,0
4282,2
2723,0
4400,2
2695,0
1581,1
1073,0
1365,1
1878,1
4323,2
3796,1
2388,1
3853,1
4509,2
1847,1
3059,0
4236,1
1096,1
1783,1
1174,0
1371,0
2513,0
3711,0
2534,1
3140,0
4596,2
971,1
1694,0
1818,1
414,0
2075,0
1670,0
3435,0
1218,1
2755,1
520,1
3749,1
740,1
3058,0
3069,0
883,1
3814,1
3296,0
2878,0
450,0
1964,0
1987,1
2392,1
2894,0
4175,0
3507,0
3966,0
89,1
911,0
1910,0
1283,1
3142,0
2708,0
2267,1
2314,0
3326,1
1881,0
3021,1
272,1
1982,1
2340,0
4364,2
4155,1
2620,0
800,0
3186,0
816,1
1755,1
801,0
208,0
869,0
563,1
2783,0
452,0
1336,1
4173,1
1900,1
1357,1
1749,1
3464,1
2019,1
4220,0
100,0
248,0
795,1
4237,0
2258,1
494,0
4584,2
2377,1
863,1
2441,0
1663,1
385,1
1903,1
3885,0
2023,0
531,1
4112,0
2357,0
3600,0
2821,0
3644,0
1983,0
4687,2
4403,2
2485,0
2358,0
2047,2
583,1
105,1
2125,0
154,1
2791,0
2000,0
3706,1
503,1
4037,0
4693,2
4355,2
3665,0
333,1
955,1
874,1
1978,0
1687,1
4636,2
377,1
580,1
2078,1
4290,2
1781,1
3201,0
2025,2
2843,1
2436,1
1531,1
518,0
1030,1
945,0
1621,1
4399,2
3640,1
3571,0
40,1
990,0
4358,2
3120,0
432,0
334,1
290,0
867,1
1530,1
3694,0
2634,1
3104,0
1216,1
999,0
73,0
2657,0
3768,1
1149,0
510,1
1184,1
2640,1
858,1
4630,2
4313,2
2164,0
204,1
2790,0
1331,1
2498,1
331,1
4188,0
4097,0
3032,1
492,1
3747,1
2264,1
4565,2
95,0
3276,0
3237,0
468,0
4396,2
1038,0
2509,0
3612,1
4552,2
1448,0
2966,0
3481,0
2303,0
338,1
126,1
2951,0
1273,1
3795,1
4430,2
1593,0
2906,0
648,1
3433,0
3337,1
1420,0
293,0
1545,0
4298,2
4348,2
2585,1
1654,1
3266,0
92,1
2277,1
4508,2
440,1
1576,1
1517,1
1938,1
1359,1
1604,1
2715,1
4694,2
634,1
3472,0
306,1
2867,1
4473,2
2598,1
516,1
528,1
2369,1
2722,0
4203,0
367,0
3099,0
533,0
4321,2
3506,0
1306,1
2949,0
4640,2
2176,0
4328,2
2910,1
4248,1
840,1
4125,1
2205,0
3124,0
4362,2
2454,0
3580,1
259,1
2683,0
3259,0
2923,0
1403,1
1277,1
3614,0
3446,0
4541,2
2541,0
744,0
4011,0
3682,0
3405,0
4167,1
2251,1
1318,1
3955,0
179,0
694,1
3160,0
1877,0
302,1
1382,1
3989,0
2473,1
1787,0
551,0
253,1
1674,1
3658,1
2796,1
3409,0
132,0
39,1
4669,2
2677,0
4467,2
1861,1
2,1
3241,0
2851,0
3827,0
2840,1
4317,2
53,1
2504,0
505,0
2816,0
4166,1
789,0
2155,0
3364,1
2276,1
1911,1
3399,0
1412,0
3692,0
2186,1
3587,0
598,0
1882,1
1754,1
3577,0
1893,0
3987,0
3699,0
501,0
4076,0
3243,1
3766,0
1516,1
3693,1
1870,1
1626,1
1466,1
308,0
2386,0
1110,1
2556,0
2113,0
2852,0
3551,0
3322,0
4375,2
201,1
1243,1
101,1
4386,2
3497,1
4524,2
4655,2
1272,0
4656,2
3723,0
2034,0
2527,0
2069,1
1521,1
813,1
1482,0
4246,0
1739,0
1244,0
1524,1
218,1
4653,2
2615,0
3974,0
4496,2
1062,1
4378,2
4072,0
3248,1
3180,0
180,0
3320,0
4377,2
3162,0
952,1
4662,2
1122,1
3776,0
647,0
3118,0
1602,1
4506,2
4372,2
352,1
796,0
4223,0
2932,1
26,0
4645,2
2490,0
4648,2
1326,1
4251,2
4464,2
2088,1
2653,1
62,1
1212,0
602,0
4442,2
1825,1
1106,0
1724,1
596,0
1089,1
2520,0
1354,1
3981,0
4583,2
1115,0
1379,1
940,1
2977,1
4501,2
4215,1
3006,0
825,1
3894,0
3114,1
724,1
2457,1
4411,2
2178,1
4198,0
2033,0
1977,1
351,0
1784,0
2302,1
2238,1
3841,1
2356,0
4677,2
1091,1
4448,2
2860,0
1028,1
2458,1
4559,2
3323,0
3275,0
1037,1
3317,1
948,1
1887,1
3487,1
3673,0
214,0
3684,0
1598,0
246,1
1702,1
1558,0
3745,0
3129,0
1077,1
4128,1
4318,2
2223,0
1630,1
2819,0
0,1
3790,0
2599,0
2412,0
1145,1
2030,0
4447,2
2563,0
3789,0
2102,2
2065,2
1689,1
178,1
1118,1
2542,0
32,0
2170,0
3339,0
14,0
2384,1
4273,2
1414,1
3705,0
3360,1
3608,0
2167,0
16,1
2190,0
3015,0
1518,1
3978,0
1036,1
2354,0
2904,0
4356,2
725,1
71,1
3818,0
4647,2
3922,0
1935,1
264,1
4002,0
3379,0
270,0
1097,0
1824,1
930,1
938,1
2532,0
2389,1
1820,0
2204,0
4030,0
622,1
2301,1
4202,0
2957,0
453,1
3421,0
905,1
2652,1
4217,0
2580,1
3726,0
3400,0
3835,0
3189,1
3731,0
3467,0
1021,1
1936,1
3759,0
1704,1
1237,0
1268,0
2733,0
4504,2
1358,1
444,1
2805,1
1730,0
498,0
211,0
2931,0
1595,1
4389,2
1333,1
4020,0
1457,1
2119,1
4231,0
485,1
2139,0
1286,1
3656,0
241,1
3401,0
1069,1
3578,0
45,0
3568,0
2713,0
3949,0
3449,0
3362,1
3190,0
3355,1
3136,0
469,1
2449,0
2235,0
41,1
3112,0
3050,0
47,1
1495,1
4172,1
2349,0
2255,0
4663,2
4404,2
4431,2
1279,1
4344,2
3834,1
759,0
57,1
3235,0
4163,1
2603,1
1368,1
4443,2
1721,0
1857,1
4307,2
3505,0
3998,0
1194,1
307,1
1760,1
2547,1
347,1
824,1
1748,1
4689,2
3905,1
566,1
2876,1
2027,0
3638,0
3720,0
4239,0
3881,1
692,1
891,1
4383,2
4481,2
1438,0
1452,1
3846,0
4534,2
225,1
2772,1
3707,1
4476,2
2804,1
1597,1
2584,1
3122,0
4455,2
514,1
3555,0
1047,0
3645,0
4563,2
640,1
2930,0
3346,0
4306,2
454,1
4212,0
4138,0
2056,0
2265,0
949,0
4580,2
2326,0
374,1
1636,1
1467,0
1104,1
1005,1
2050,2
2728,1
1301,1
4042,0
617,1
4316,2
3603,1
3436,0
1014,1
3916,0
4614,2
2133,0
1013,1
2911,0
467,1
2982,0
339,1
3845,0
375,1
2442,1
2721,1
675,1
3410,0
2555,1
2630,1
4518,2
4597,2
4005,0
3240,0
3567,1
479,1
4292,2
3007,0
3260,0
240,0
1217,1
774,1
3209,1
3852,1
1051,0
1485,0
480,1
1501,1
2206,0
2947,0
2463,0
1922,1
3584,0
2719,0
1725,1
3803,1
1905,0
1304,1
1289,1
4405,2
189,1
3167,0
836,1
2829,0
3921,1
265,1
65,1
915,0
3931,0
2776,0
689,1
2222,1
4621,2
1284,1
3048,0
1695,1
2237,0
4670,2
230,0
4553,2
2510,1
1278,1
93,0
3899,0
4381,2
2983,0
2378,0
2382,0
1180,0
4424,2
2611,0
2029,1
140,1
2212,0
2201,0
120,0
1081,1
2786,0
2280,0
2046,0
1586,0
1914,1
1928,1
3086,0
2758,1
2922,0
957,1
3950,1
3691,0
3874,0
2963,0
932,1
1436,0
2781,0
511,0
709,1
1683,1
1060,1
3416,1
76,0
4224,0
1757,1
3995,0
2039,2
1470,1
752,1
4195,0
4314,2
4012,1
559,1
386,1
3200,0
592,1
974,1
1833,0
956,1
1526,1
587,1
4088,1
1437,0
1024,0
4511,2
233,0
2180,0
96,0
2961,0
3428,1
657,0
1131,1
544,0
3938,0
2899,1
3618,1
3252,0
3863,0
2425,0
871,0
2780,0
3078,0
879,0
1160,1
893,0
1879,1
2492,1
2972,0
1048,1
591,1
2250,1
185,1
3212,0
3957,1
4573,2
1200,0
3632,1
258,1
3412,0
2902,0
3599,1
2751,0
3650,0
569,1
3702,0
710,1
2373,0
1443,1
2002,2
1603,1
3096,0
2111,1
4284,2
330,0
1715,1
195,1
1999,1
1664,1
2175,0
4294,2
2446,0
2063,2
1728,0
603,1
3463,1
2110,0
3345,0
2293,0
1251,1
720,0
147,1
2756,0
3398,0
4465,2
1973,0
207,1
4016,0
1591,1
3244,1
2379,0
2954,1
2121,0
2375,0
3220,1
1841,1
2149,0
978,0
1990,1
1675,1
4219,0
1872,0
1105,1
4572,2
4562,2
2166,0
2815,1
3236,0
538,0
1172,0
2554,1
638,1
931,0
1634,0
2978,1
1405,1
1295,0
1520,1
1959,1
1477,1
4638,2
3,1
1542,1
1957,0
2761,0
3369,0
3833,0
4274,2
3444,0
4451,2
2814,0
2341,1
1826,1
1330,0
1406,0
1103,0
167,1
1885,1
4102,0
1451,0
1389,1
4591,2
2936,0
400,1
2076,2
1701,1
2901,0
3501,1
1041,0
4570,2
3076,0
4052,0
1116,0
1263,1
4,1
2479,0
349,1
2187,0
3896,0
4083,1
822,1
106,1
345,1
1761,1
2996,0
3563,1
3358,0
3155,1
2649,0
4057,0
1157,0
1561,1
2832,0
2099,2
1297,1
763,0
4015,0
1460,1
1943,1
1136,1
4351,2
1627,0
1580,1
3089,0
4009,0
4627,2
1416,1
4153,1
2764,0
761,0
1072,1
2777,0
433,0
547,1
296,0
3380,1
3871,0
2433,0
4065,0
1644,1
614,1
2124,1
3678,0
328,0
304,1
416,0
4423,2
3302,0
1948,1
4261,2
2784,1
1492,1
3774,0
543,1
1639,1
2323,0
4676,2
3688,0
122,0
2841,0
1128,0
2508,0
2997,0
2169,0
2126,0
1562,1
1150,1
2574,0
2480,0
3420,0
3218,0
1349,1
2042,2
2245,1
3233,1
2744,0
3480,0
2215,0
4101,0
2718,0
294,1
998,1
2087,0
3392,0
2674,0
1197,0
3808,0
4302,2
963,1
176,1
890,1
2662,0
2394,0
902,1
1432,0
421,1
1142,1
4079,0
630,1
2647,0
988,1
3572,0
2383,0
4632,2
1455,1
1742,1
3854,0
4182,0
91,1
6,1
3295,1
235,1
356,0
1324,1
4129,0
2720,0
1079,1
1862,0
722,1
1434,0
64,1
2432,0
459,1
2868,0
1699,1
2010,0
3819,0
3655,0
1811,1
751,0
2268,1
2465,1
676,0
4499,2
1020,0
257,1
3660,0
3798,0
1989,1
838,0
1367,1
4667,2
4373,2
3675,0
3178,0
926,0
335,1
1785,1
3286,0
3832,1
3063,1
3651,0
3616,0
2984,0
4484,2
1500,1
2278,0
3424,0
3356,0
3230,0
4109,0
1425,0
620,0
354,0
3963,0
1363,1
2700,1
1303,1
4143,1
571,1
3932,1
3394,0
2026,0
434,1
2295,0
1684,0
2969,0
609,1
3864,1
3079,0
3350,1
1698,1
4176,0
1792,1
3483,1
4407,2
1228,0
1685,1
976,1
4205,0
2638,1
3564,0
4605,2
1205,1
3804,1
4406,2
1351,0
637,1
2731,0
3193,1
4286,2
1108,0
435,1
1763,1
1904,0
4137,0
1329,1
2482,0
887,1
2517,1
4510,2
1578,0
1487,1
1206,1
458,1
2506,0
4681,2
4649,2
209,1
3329,1
99,0
1004,1
4502,2
3011,0
2578,0
2350,0
672,1
1023,1
3763,0
3923,0
1592,0
4462,2
3943,0
3108,0
48,1
3134,0
2032,0
143,1
2799,0
3602,0
1175,0
341,1
4077,0
1312,1
2380,1
239,0
2315,0
1653,1
1083,1
2332,0
2757,1
1464,1
576,0
4569,2
292,1
2424,0
4554,2
4626,2
1461,0
1230,1
3103,0
1572,0
83,1
1401,1
857,0
2434,0
1117,0
2775,0
4035,1
2528,0
3985,0
3046,1
3710,0
1667,1
3762,0
2881,1
4094,0
734,0
852,1
4350,2
2014,2
2645,0
1713,1
1803,1
572,1
2727,1
3583,1
4265,2
415,0
1585,1
623,1
2919,0
2136,0
4680,2
1,1
2693,0
4603,2
769,1
2863,0
839,1
1391,0
786,1
3730,0
2507,0
340,1
31,1
3971,0
3301,0
3641,0
3861,1
611,1
2941,0
3847,0
2051,0
2717,0
4082,0
1040,1
3549,0
2929,1
1364,1
526,1
2415,1
77,1
1693,1
2317,0
1548,1
4289,2
2123,1
301,1
3697,0
4062,0
1011,1
1849,0
827,1
4376,2
1274,1
3490,0
2629,1
2200,0
1189,0
2934,0
1282,1
4558,2
2009,2
1415,1
3012,1
389,1
1322,0
3072,0
1352,1
2252,1
3662,0
2179,1
3377,0
3621,0
4056,0
1745,0
3734,0
3389,0
2218,1
2163,0
3008,0
1584,1
1880,1
441,1
2636,0
3590,0
4686,2
1632,1
747,1
2651,1
3271,0
3685,0
1559,1
3000,1
1535,1
4437,2
2045,1
2101,1
2144,0
3772,0
3195,0
3188,1
1541,1
404,1
2104,2
361,1
4232,0
3627,0
662,1
4001,1
102,1
4505,2
4585,2
1221,0
4259,2
1006,1
1858,1
4201,0
3088,0
3382,0
2015,2
4126,0
4267,2
3760,0
1657,1
3525,0
1340,0
2654,0
3875,0
3332,0
604,1
3718,0
1958,1
4474,2
2461,0
4668,2
969,0
1673,1
1951,1
1678,1
4418,2
1533,0
1924,0
145,1
1672,0
2398,1
322,0
4380,2
3373,0
1337,1
2850,1
2643,1
2013,0
4245,1
466,1
3884,0
2122,0
1599,1
4095,0
1629,1
4459,2
4359,2
1252,1
4184,0
1741,0
3867,1
431,1
210,1
3432,0
1248,1
4379,2
4319,2
4527,2
1737,1
1975,1
4196,1
2502,0
2953,0
573,1
1241,1
3610,0
2053,1
387,0
2849,0
2576,1
741,1
1396,1
1765,0
2696,1
2685,0
1052,0
84,0
4493,2
1649,1
3222,0
1267,1
2971,1
3395,0
3402,0
530,0
1296,1
2422,0
2080,2
4051,0
4189,0
849,1
3474,0
4181,0
1226,1
882,1
1262,1
1092,1
706,1
2090,0
4646,2
1710,1
3990,0
2203,0
1686,1
1369,1
3628,0
2468,0
755,0
3721,1
384,1
114,1
2347,1
4291,2
4409,2
3368,0
156,0
3177,0
1995,0
2605,0
2227,1
2360,0
1345,0
177,0
1255,0
3158,1
2308,0
3586,1
1384,1
2074,0
2735,0
2048,2
2608,0
687,1
4055,1
3754,1
3081,1
3094,0
4252,2
3970,0
4475,2
2016,2
2108,0
1350,1
3514,0
3469,0
4433,2
3425,0
1575,1
1042,0
553,1
981,1
2709,0
685,1
3901,0
3652,1
2658,1
2566,1
2003,0
3717,0
3304,0
1247,1
935,1
2289,0
1645,1
1708,1
2193,0
3513,1
2865,0
353,0
1427,0
1137,1
3291,1
821,1
1360,0
4194,0
2737,0
927,1
3967,1
78,1
320,1
2698,0
768,1
3850,0
3119,1
2505,1
3297,0
2035,0
2872,0
3486,0
289,0
4108,1
1606,0
2236,1
1819,1
865,0
2825,0
1966,0
4281,2
4365,2
2095,0
870,1
1916,1
2037,2
3741,0
4357,2
3653,0
3951,0
260,1
4468,2
3733,0
2287,1
4690,2
2445,1
2283,0
642,0
1193,1
3553,1
3025,0
3408,0
1390,1
2313,1
3566,0
1925,1
226,1
3018,1
2989,1
4353,2
1780,0
2453,0
55,1
2682,0
3231,0
2592,1
1956,1
2750,1
1769,0
1801,1
4090,0
3801,0
2642,0
1099,1
1998,1
1275,1
2423,0
3031,0
736,0
1574,1
2288,1
1239,1
1637,1
3515,0
3396,0
3980,0
3746,0
2879,0
2895,0
1082,1
3029,0
880,1
4162,0
271,1
3285,1
3470,1
3604,0
3376,0
3536,0
4060,0
2346,1
2219,0
4624,2
3438,1
2635,0
3327,0
691,0
149,0
1065,1
3661,0
2174,1
910,0
875,1
1271,1
4549,2
3521,1
3027,0
166,0
4500,2
1347,1
3672,0
917,1
3903,1
1056,0
2100,2
3865,0
3265,1
1669,1
921,1
2462,0
3825,1
1810,1
1058,1
1566,0
4142,0
1121,1
380,1
4346,2
2244,0
3648,1
4342,2
2421,0
3348,0
2096,2
3254,0
1409,1
2680,1
658,1
1176,1
2233,0
1111,1
3030,0
3196,1
2246,0
4347,2
475,1
2730,0
3788,1
2336,0
780,1
3318,1
3107,1
3246,0
3047,0
2094,2
1088,1
3941,0
1465,1
3892,1
4497,2
2692,0
943,1
1400,1
4495,2
3187,0
1540,1
4445,2
3969,0
733,0
2858,0
4579,2
163,1
982,1
3552,0
1202,1
4684,2
3413,1
4332,2
4210,1
716,1
4024,0
3239,1
3033,0
1523,1
3157,0
1560,1
4320,2
517,0
192,0
1305,1
4586,2
4438,2
4343,2
2329,0
1383,1
2533,1
2057,2
4458,2
1387,1
1484,1
1812,0
552,1
2759,0
985,1
4660,2
2595,0
3828,0
4460,2
953,1
1512,0
1652,1
1413,0
2663,1
4120,1
2623,1
2706,0
2736,0
3125,0
2526,1
4641,2
1563,1
2284,1
2086,2
536,1
1191,1
667,1
4349,2
3815,0
2304,0
1759,1
3783,1
804,1
4036,0
1215,1
3510,0
4249,0
1173,0
4150,1
153,1
1898,1
2871,0
2838,0
1026,1
2330,0
1762,1
2587,1
276,1
198,1
3570,0
3334,0
1949,1
939,1
11,1
3732,0
4623,2
1182,1
924,1
4033,1
1376,1
743,1
2370,1
1490,1
4517,2
1873,0
255,1
2548,0
